subject,CONTROL_REPLACEMENT_FRAC,seed,smallest_combined_p,smallest_overall_p,left_hbo_p_phase,left_hbo_p_power,left_hbo_p_combined,left_hbr_p_phase,left_hbr_p_power,left_hbr_p_combined,right_hbo_p_phase,right_hbo_p_power,right_hbo_p_combined,right_hbr_p_phase,right_hbr_p_power,right_hbr_p_combined
0,0.0,0,0.00039988003199198374,,0.0001999600079984003,0.008478195501704974,0.00039988003199198374,0.0001999600079984003,0.01084963599131351,0.00039988003199198374,0.0001999600079984003,0.048167303140564575,0.00039988003199198374,0.0001999600079984003,0.0017133232127777588,0.00039988003199198374
0,0.0,1,0.00039988003199198374,,0.0001999600079984003,0.042923782322002973,0.00039988003199198374,0.0001999600079984003,0.012621182835199984,0.00039988003199198374,0.0001999600079984003,0.010302274014488655,0.00039988003199198374,0.0001999600079984003,0.00198800732645155,0.00039988003199198374
0,0.05,0,0.00039988003199198374,,0.0001999600079984003,0.03256843823157079,0.00039988003199198374,0.0001999600079984003,0.007820216612121832,0.00039988003199198374,0.0001999600079984003,0.013641591184692227,0.00039988003199198374,0.0001999600079984003,0.0010638123380895986,0.00039988003199198374
0,0.05,1,0.00039988003199198374,,0.0001999600079984003,0.020292458187846026,0.00039988003199198374,0.0001999600079984003,0.01181247136678337,0.00039988003199198374,0.0001999600079984003,0.029470375888210117,0.00039988003199198374,0.0001999600079984003,0.002817851082212452,0.00039988003199198374
0,0.1,0,0.00039988003199198374,,0.0003999200159968006,0.07766913903743793,0.0007996800959743089,0.0001999600079984003,0.029597429261607532,0.00039988003199198374,0.0001999600079984003,0.08668054995015434,0.00039988003199198374,0.0001999600079984003,0.006092509063050081,0.00039988003199198374
0,0.1,1,0.00039988003199198374,,0.0003999200159968006,0.03552285266086469,0.0007996800959743089,0.0001999600079984003,0.04148439987686475,0.00039988003199198374,0.0001999600079984003,0.08658537206965634,0.00039988003199198374,0.0001999600079984003,0.006952935360842162,0.00039988003199198374
0,0.15000000000000002,0,0.00039988003199198374,,0.0011997600479904018,0.03484724792424361,0.0023980806718080228,0.0001999600079984003,0.042824795524842446,0.00039988003199198374,0.0005998800239952009,0.19429330402615153,0.0011994001919473085,0.0003999200159968006,0.02591665312151922,0.0007996800959743089
0,0.15000000000000002,1,0.0015990403199104275,,0.001999600079984003,0.08695256981513529,0.003995201759488198,0.0007998400319936012,0.040278995982518044,0.0015990403199104275,0.0015996800639872025,0.3999263388732638,0.0031968011516674277,0.0011997600479904018,0.029210979445140815,0.0023980806718080228
0,0.2,0,0.01989604078784335,,0.011197760447910418,0.02509983717380568,0.022270131056772113,0.009998000399920015,0.07915737944520922,0.01989604078784335,0.014997000599880024,0.01098293730853855,0.02184524970515367,0.07418516296740651,0.04643541391296963,0.09071458016067058
0,0.2,1,0.0034179287271890457,,0.052589482103579284,0.24733763934824335,0.10241331057923586,0.025994801039792043,0.0017104271441022376,0.0034179287271890457,0.008798240351929614,0.11955211263056001,0.017519071670568986,0.01739652069586083,0.06198304287464008,0.03449040245940016
0,0.25,0,0.021451203042854528,,0.04099180163967207,0.17493160799038524,0.0803032754776779,0.03239352129574085,0.037577626815612615,0.06373770236954401,0.15736852629474105,0.043253094502045814,0.08463535882008877,0.33353329334133175,0.01078374611152617,0.021451203042854528
0,0.25,1,0.005669224860856414,,0.10017996400719856,0.1327232266922059,0.1903239028259135,0.10237952409518096,0.0028386413728500115,0.005669224860856414,0.020795840831833633,0.1707769652131282,0.04115921466776429,0.10757848430313938,0.11630055276692207,0.20358383832131788
0,0.30000000000000004,0,0.002413237056071882,,0.041991601679664065,0.045436768158775766,0.08221990874770457,0.10437912417516497,0.0012073473718740842,0.002413237056071882,0.10737852429514097,0.04723591203892508,0.09224059269170104,0.6174765046990602,0.07004217384269373,0.13517844156877734
0,0.30000000000000004,1,0.03566893100084234,,0.15936812637472506,0.26747565507433835,0.29333805304525984,0.25674865026994603,0.2273030785243959,0.4029394675421242,0.017996400719856028,0.11374010504468006,0.03566893100084234,0.23155368926214756,0.09690103907228685,0.18441226677128486
